入藏号,DOI,期刊影响因子
WOS:000591213700001,10.1016/j.seps.2017.01.008,2.196
WOS:000430766600024,10.1016/j.jeem.2018.01.010,4.175
WOS:000444257200055,10.1073/pnas.1809474115,9.58
WOS:000426609400003,10.1002/csr.1445,5.513
WOS:000419872200003,10.1111/1744-7941.12147,0.891
WOS:000425820100003,10.1002/bse.1981,6.381
WOS:000425894600005,10.1016/j.jik.2017.06.002,n/a
WOS:000415910100011,10.1016/j.jbankfin.2017.09.006,2.205
WOS:000442055700005,10.1016/j.jpubeco.2018.05.009,1.773
WOS:000447112800002,10.1016/j.jfineco.2018.06.012,4.693
WOS:000423768600005,10.1080/14719037.2017.1313445,3.162
WOS:000423832000006,10.1002/smj.2714,5.572
WOS:000417773800011,10.1016/j.omega.2017.02.008,5.341
WOS:000428938300017,10.1016/j.elerap.2018.02.002,2.911
WOS:000454975500027,10.1016/j.jeem.2017.07.006,4.175
WOS:000424742200002,10.1057/s41267-017-0129-1,7.724
WOS:000425492700008,10.1108/JSM-02-2017-0059,2.421
WOS:000430766600001,10.1016/j.jeem.2017.11.001,4.175
WOS:000450339000003,10.1002/bse.2033,6.381
WOS:000438000600002,10.1016/j.eneco.2018.05.013,4.151
WOS:000452539600017,10.1016/j.qref.2018.05.016,n/a
WOS:000425376000016,10.5465/amj.2015.1088,7.191
WOS:000428187400003,10.1111/itor.12363,2.341
WOS:000433032600006,10.1080/1540496X.2017.1363036,0.934
WOS:000428011900015,10.1016/j.jretconser.2018.02.005,3.585
WOS:000453498400029,10.1016/j.eneco.2018.10.031,4.151
WOS:000446463700009,10.1002/smj.2948,5.572
WOS:000428829100005,10.1016/j.eneco.2017.12.022,4.151
WOS:000428829100012,10.1016/j.eneco.2017.12.030,4.151
WOS:000436903100001,10.1016/j.ememar.2017.12.001,2.108
WOS:000424842000001,10.1002/fut.21867,1.449
WOS:000431970200001,10.1111/ajfs.12208,0.556
WOS:000453631500043,10.1002/bse.2229,6.381
WOS:000426352300010,10.1016/j.elerap.2017.12.004,2.911
WOS:000453631500005,10.1002/bse.2060,6.381
WOS:000439970700010,10.1038/s41467-018-05259-5,11.878
WOS:000430023000008,10.1177/0149206316632057,9.056
WOS:000428829100038,10.1016/j.eneco.2017.12.023,4.151
WOS:000424842000006,10.1002/fut.21897,1.449
WOS:000431837600026,10.1016/j.jbusres.2017.06.001,4.028
WOS:000439594400004,10.1016/j.jik.2016.07.002,n/a
WOS:000425376000014,10.5465/amj.2013.1064,7.191
WOS:000428415600007,10.1287/mnsc.2016.2616,4.219
WOS:000427448700009,10.1016/j.chieco.2017.09.004,2.106
WOS:000444663700008,10.1016/j.frl.2017.11.009,1.709
WOS:000435288500004,10.1108/IJOPM-04-2017-0204,4.111
WOS:000427700000003,10.1080/1331677X.2018.1438906,1.381
WOS:000431837600016,10.1016/j.jbusres.2018.02.011,4.028
WOS:000450452000005,10.1057/s41267-017-0108-6,7.724
WOS:000414884100010,10.1016/j.omega.2017.01.010,5.341
WOS:000446285000020,10.1016/j.jbusres.2018.07.034,4.028
WOS:000424721900033,10.1016/j.jcorpfin.2017.11.012,2.349
WOS:000446343100012,10.1177/0149206316668237,9.056
WOS:000428741400001,10.1017/S0022109017001119,2.266
WOS:000450450000001,10.1080/09585192.2016.1244096,3.15
WOS:000433046000005,10.1086/697086,6.342
WOS:000431837600024,10.1016/j.jbusres.2017.09.018,4.028
WOS:000424309500003,10.1016/j.eneco.2017.11.001,4.151
WOS:000424721900001,10.1016/j.jcorpfin.2017.10.016,2.349
WOS:000427339200004,10.1016/j.jce.2016.12.002,1.708
WOS:000434798700001,10.1509/jm.82.41,7.821
WOS:000415910100012,10.1016/j.jbankfin.2016.04.022,2.205
WOS:000423641200003,10.1016/j.jinteco.2017.10.001,2.216
WOS:000441905700004,10.1108/IJLM-03-2017-0059,2.226
WOS:000418727400007,10.1016/j.ijforecast.2017.08.004,3.386
WOS:000428187400005,10.1111/itor.12448,2.341
WOS:000419967300004,10.1111/cwe.12227,1.066
WOS:000445713500017,10.1016/j.eneco.2018.06.010,4.151
WOS:000436911900003,10.1016/j.jfbs.2018.02.001,3.225
WOS:000434642000001,10.1002/for.2511,0.816
WOS:000436903100002,10.1016/j.ememar.2017.12.004,2.108
WOS:000454462300008,10.1016/j.frl.2018.02.026,1.709
WOS:000419006100007,10.1177/1548051817707517,1.597
WOS:000448100700007,10.1016/j.jinteco.2018.05.003,2.216
WOS:000423827600007,10.1007/s10551-015-2943-3,3.796
WOS:000447639000005,10.1111/deci.12303,1.96
WOS:000442131100011,10.3846/20294913.2016.1266529,4.344
WOS:000430690700006,10.1111/rode.12354,0.716
WOS:000449989900012,10.1146/annurev-financial-110716-032402,n/a
WOS:000438339900003,10.1002/csr.1464,5.513
WOS:000436903100012,10.1016/j.ememar.2018.02.003,2.108
WOS:000428187400006,10.1111/itor.12477,2.341
WOS:000424316700014,10.1016/j.ecolecon.2017.08.028,4.281
WOS:000432061000001,10.1177/1042258717741129,6.193
WOS:000443229800007,10.1257/aer.20160782,4.097
WOS:000442131100008,10.3846/20294913.2016.1216472,4.344
WOS:000432032700014,10.1017/asb.2018.3,1.017
WOS:000452508400007,10.1057/s41267-018-0150-z,7.724
WOS:000423641200012,10.1016/j.jinteco.2017.11.005,2.216
WOS:000449634600001,10.1002/gsj.1165,2.73
WOS:000425202700032,10.1016/j.ecolecon.2017.11.025,4.281
WOS:000445879400006,10.1086/698750,6.342
WOS:000450446300007,10.1057/s41267-018-0148-6,7.724
WOS:000425202700051,10.1016/j.ecolecon.2017.12.020,4.281
WOS:000431792700001,10.5018/economics-ejournal.ja.2018-23,0.735
WOS:000442324900003,10.1108/JPBM-06-2017-1499,2.018
WOS:000455071200003,10.1016/j.jom.2018.05.003,7.776
WOS:000436932700004,10.1111/1744-7941.12140,0.891
WOS:000426407900001,10.1016/j.jempfin.2017.09.007,1.244
WOS:000427804900012,10.1007/s10551-016-3022-0,3.796
WOS:000428020400010,10.1108/IJOPM-11-2015-0687,4.111
WOS:000437263400007,10.1111/1467-8489.12261,1.37
WOS:000423247800050,10.1016/j.econmod.2017.05.007,2.056
WOS:000463723700003,10.1080/13547860.2018.1515002,0.667
WOS:000426352300013,10.1016/j.elerap.2017.12.003,2.911
WOS:000430440500033,10.1016/j.ribaf.2017.07.115,1.467
WOS:000450326900020,10.1002/csr.1637,5.513
WOS:000447559700004,10.1108/SCM-03-2018-0095,4.296
WOS:000449891600026,10.1016/j.eneco.2018.08.018,4.151
WOS:000447123100005,10.1111/1467-8551.12282,2.75
WOS:000428829100019,10.1016/j.eneco.2018.01.004,4.151
WOS:000425820100007,10.1002/bse.1987,6.381
WOS:000428096400005,10.1016/j.jedc.2018.01.023,1.502
WOS:000449671700001,10.1002/for.2502,0.816
WOS:000425200600012,10.1016/j.jwb.2017.11.006,5.789
WOS:000456823900001,10.1017/S0022050718000529,1.683
WOS:000422915200005,10.1109/TEM.2017.2734940,1.867
WOS:000452170000001,10.1057/s41291-018-0039-5,1.231
WOS:000414881400001,10.1016/j.jbusres.2017.08.025,4.028
WOS:000431159100009,10.1016/j.eneco.2018.02.004,4.151
WOS:000429765800001,10.1016/j.jfineco.2018.01.003,4.693
WOS:000428707000011,10.1108/EJM-06-2016-0318,1.716
WOS:000449245800017,10.1016/j.jbusres.2018.04.022,4.028
WOS:000447729600008,10.1108/ECAM-07-2017-0119,1.561
WOS:000426023100001,10.1016/j.jeconom.2017.05.021,1.949
WOS:000428098100013,10.1016/j.ibusrev.2017.09.012,3.639
WOS:000425566800021,10.1016/j.iref.2017.09.009,1.432
WOS:000432827600004,10.1108/CMS-10-2016-0195,0.936
WOS:000453498400033,10.1016/j.eneco.2018.11.001,4.151
WOS:000451062900011,10.3846/tede.2018.5494,4.344
WOS:000433350800011,10.1007/s10551-016-3093-y,3.796
WOS:000446282700008,10.1016/j.ecolecon.2018.07.016,4.281
WOS:000453110000006,10.1016/j.ememar.2018.05.002,2.108
WOS:000439594400003,10.1016/j.jik.2016.12.003,n/a
WOS:000433262500012,10.1016/j.elerap.2018.04.005,2.911
WOS:000447824600018,10.1146/annurev-resource-100517-022938,n/a
WOS:000445711400009,10.1111/jems.12186,1.025
WOS:000428606900005,10.1016/j.hrmr.2017.07.001,3.625
WOS:000444305800002,10.1007/s10290-018-0317-5,1.186
WOS:000433032600001,10.1080/1540496X.2018.1466524,0.934
WOS:000424309500033,10.1016/j.eneco.2017.11.022,4.151
WOS:000428630000049,10.1371/journal.pone.0194912,2.776
WOS:000442689200003,10.1080/19368623.2018.1471434,3.011
WOS:000449891600029,10.1016/j.eneco.2018.08.027,4.151
WOS:000427151900013,10.1108/IJOPM-10-2016-0612,4.111
WOS:000424964900013,10.1016/j.jbusres.2017.10.011,4.028
WOS:000451282800004,10.1093/rfs/hhy003,4.975
WOS:000447571000021,10.1016/j.pacfin.2018.08.018,1.442
WOS:000414502500006,10.1007/s00148-017-0655-y,1.259
WOS:000438572100002,10.1177/0018726717738320,3.367
WOS:000426407900009,10.1016/j.jempfin.2017.11.003,1.244
WOS:000450837000010,10.3982/ECTA14370,4.281
WOS:000450817500012,10.1007/s10614-017-9688-2,1.185
WOS:000447885000007,10.1108/ECAM-10-2016-0227,1.561
WOS:000427339200007,10.1016/j.jce.2017.02.002,1.708
WOS:000430766600006,10.1016/j.jeem.2017.09.007,4.175
WOS:000449272600002,10.1007/s10754-018-9238-z,0.378
WOS:000454434100002,10.3846/jbem.2018.6263,1.855
WOS:000429740500004,10.1137/16M1087357,1.328
WOS:000419949900010,10.1007/s10551-015-2992-7,3.796
WOS:000449245800014,10.1016/j.jbusres.2018.04.021,4.028
WOS:000428376600001,10.1038/sdata.2018.42,5.929
WOS:000432511100009,10.1016/j.jbusres.2018.02.010,4.028
WOS:000435050500009,10.1016/j.insmatheco.2018.03.004,1.315
WOS:000432827600010,10.1108/CMS-04-2017-0108,0.936
WOS:000437078900019,10.1016/j.ecolecon.2018.05.008,4.281
WOS:000449989900020,10.1146/annurev-financial-110217-022737,n/a
WOS:000453498400020,10.1016/j.eneco.2018.10.009,4.151
WOS:000449892100023,10.1016/j.jdeveco.2018.08.009,2.855
WOS:000428890400004,10.1186/s40854-018-0086-0,n/a
WOS:000428611800013,10.1007/s10551-015-2942-4,3.796
WOS:000444660300007,10.1016/j.ijproman.2018.04.003,4.694
WOS:000428813800010,10.1080/13545701.2017.1411601,1.719
WOS:000442759000003,10.1080/1351847X.2016.1154083,1.124
WOS:000444021300001,10.1186/s40854-018-0103-3,n/a
WOS:000449891600027,10.1016/j.eneco.2018.09.001,4.151
WOS:000428741400003,10.1017/S0022109018000017,2.266
WOS:000424506900004,10.1080/1331677X.2018.1429292,1.381
WOS:000442055700009,10.1016/j.jpubeco.2018.06.004,1.773
WOS:000444391100005,10.1108/IJOPM-12-2016-0705,4.111
WOS:000450364800007,10.1111/1748-8583.12207,2.843
WOS:000417917000010,10.1002/smj.2695,5.572
WOS:000445981300009,10.1016/j.omega.2017.10.003,5.341
WOS:000429494100006,10.1287/mnsc.2016.2674,4.219
WOS:000433014500005,10.1016/j.ecolecon.2018.02.008,4.281
WOS:000430524600005,10.1016/j.ijproman.2018.01.008,4.694
WOS:000442234400004,10.1093/jae/ejy013,0.969
WOS:000451102900009,10.1016/j.ijproman.2018.09.003,4.694
WOS:000446078700057,10.1073/pnas.1808241115,9.58
WOS:000430023000009,10.1177/0149206316630379,9.056
WOS:000439676500014,10.1016/j.omega.2017.08.018,5.341
WOS:000419967300006,10.1111/cwe.12229,1.066
WOS:000429382500004,10.1057/s41291-018-0031-0,1.231
WOS:000452169200001,10.1057/s41291-018-0038-6,1.231
WOS:000453618400019,10.1016/j.indmarman.2018.06.007,4.779
WOS:000425318600009,10.1007/s10660-017-9275-6,1.94
WOS:000419113600010,10.1111/1467-8489.12241,1.37
WOS:000438330500009,10.1093/oxrep/gry008,2.392
WOS:000431458700005,10.1177/875697281804900105,2.043
WOS:000428166800003,10.1108/CMS-02-2017-0034,0.936
WOS:000452068600021,10.1016/j.jeoa.2017.04.001,1.75
WOS:000444364000021,10.1016/j.ecolecon.2018.04.009,4.281
WOS:000430720200003,10.1080/07350015.2016.1180990,2.716
WOS:000418849300002,10.1017/S0266466616000517,1.238
WOS:000431837600032,10.1016/j.jbusres.2017.07.016,4.028
WOS:000447571200013,10.1016/j.jeconom.2018.06.014,1.949
WOS:000424003900001,10.1007/s10490-017-9537-9,2.737
WOS:000433262500009,10.1016/j.elerap.2018.01.007,2.911
WOS:000419410600023,10.1016/j.ibusrev.2017.08.001,3.639
WOS:000453498400039,10.1016/j.eneco.2018.10.001,4.151
WOS:000453436500003,10.1177/1470785317752048,0.726
WOS:000419403800005,10.1371/journal.pone.0185155,2.776
WOS:000452573400009,10.1016/j.iref.2018.03.005,1.432
WOS:000430528400013,10.1016/j.chieco.2016.06.006,2.106
WOS:000454435600003,10.3846/tede.2018.5582,4.344
WOS:000448492900010,10.1016/j.jcorpfin.2018.07.003,2.349
WOS:000429026500006,10.1080/00036846.2017.1420890,0.968
WOS:000417882700007,10.1111/manc.12200,0.43
WOS:000426024600028,10.1016/j.econlet.2018.01.019,0.876
WOS:000432447000004,10.1016/j.qref.2017.11.010,n/a
WOS:000446285600001,10.1016/j.jbankfin.2018.06.007,2.205
WOS:000441996500004,10.1007/s13132-016-0375-7,n/a
WOS:000449038300007,10.1016/j.najef.2018.04.002,1.199
WOS:000428829100031,10.1016/j.eneco.2018.01.026,4.151
WOS:000449289800060,10.1371/journal.pone.0206793,2.776
WOS:000439904200012,10.1080/14697688.2017.1357831,1.357
WOS:000430314600002,10.1017/mor.2017.63,2.4
WOS:000449634600005,10.1002/gsj.1170,2.73
WOS:000428611800012,10.1007/s10551-015-2980-y,3.796
WOS:000447571000012,10.1016/j.pacfin.2018.07.002,1.442
WOS:000427199600007,10.1080/00036846.2017.1340569,0.968
WOS:000448530500006,10.1007/s11142-018-9475-x,2.108
WOS:000435571400003,10.17221/101/2017-AGRICECON,1
WOS:000419420700009,10.1016/j.ijproman.2017.05.011,4.694
WOS:000438000600009,10.1016/j.eneco.2018.05.015,4.151
WOS:000442852400025,10.1111/rode.12391,0.716
WOS:000428813800002,10.1080/13545701.2017.1380309,1.719
WOS:000439383600004,10.1109/TEM.2018.2793215,1.867
WOS:000419694800006,10.1177/1059601116688612,3.104
WOS:000452501400006,10.1007/s10551-016-3361-x,3.796
WOS:000447558100005,10.1108/CAER-02-2017-0030,1.05
WOS:000442523400001,10.1108/IMR-01-2017-0011,3.447
WOS:000444660100016,10.1016/j.labeco.2018.05.005,1.327
WOS:000432131800005,10.1007/s10490-017-9518-z,2.737
WOS:000446323300006,10.1002/hec.3796,2.027
WOS:000439284200009,10.1509/jmr.15.0080,4.2
WOS:000437733700008,10.1007/s10551-016-3179-6,3.796
WOS:000446280100003,10.1002/jae.2632,2.053
WOS:000433649300002,10.1016/j.ehb.2018.01.001,2.183
WOS:000445742700002,10.1007/s10614-016-9638-4,1.185
WOS:000428847600011,10.3982/ECTA14115,4.281
WOS:000432795200005,10.1007/s00712-017-0565-1,1.141
WOS:000442131100006,10.3846/tede.2018.1430,4.344
WOS:000442759000010,10.1080/1351847X.2015.1071715,1.124
WOS:000440984800012,10.1002/asmb.2319,1.124
WOS:000442759900004,10.1080/14783363.2018.1486544,2.181
WOS:000418106300001,10.1016/j.jeconom.2017.09.003,1.949
WOS:000427151500004,10.1093/wber/lhw032,1.797
WOS:000428938300018,10.1016/j.elerap.2018.02.001,2.911
WOS:000424003900003,10.1007/s10490-017-9514-3,2.737
WOS:000429515500009,10.1016/j.jbankfin.2018.01.017,2.205
WOS:000423001500008,10.1016/j.econlet.2017.10.015,0.876
WOS:000436932700007,10.1111/1744-7941.12156,0.891
WOS:000454753400002,10.1016/j.retrec.2018.07.030,1.798
WOS:000452573400001,10.1016/j.iref.2018.02.020,1.432
WOS:000424181900041,10.1016/j.econlet.2017.12.009,0.876
WOS:000430122400003,10.1111/jbfa.12306,1.562
WOS:000428813800001,10.1080/13545701.2018.1441534,1.719
WOS:000431281900057,10.1371/journal.pone.0196524,2.776
WOS:000436213600013,10.1016/j.ibusrev.2017.11.004,3.639
WOS:000446505100007,10.1007/s11747-018-0584-7,9.36
WOS:000430677000005,10.1007/s11747-017-0540-y,9.36
WOS:000430864500001,10.4102/sajems.v21i1.1647,0.551
WOS:000419113600004,10.1111/1467-8489.12240,1.37
WOS:000433400700016,10.1016/j.indmarman.2017.07.006,4.779
WOS:000446103800014,10.1093/restud/rdx066,4.767
WOS:000426855900001,10.1111/fima.12180,1.545
WOS:000446848000004,10.1108/CMS-03-2018-0448,0.936
WOS:000442019700014,10.1016/j.eneco.2018.04.008,4.151
WOS:000424003900008,10.1007/s10490-017-9515-2,2.737
WOS:000423005100003,10.1016/j.omega.2017.03.006,5.341
WOS:000456673400001,10.1093/rof/rfy016,1.942
WOS:000433394100006,10.1016/j.red.2017.12.007,1.58
WOS:000430528400004,10.1016/j.chieco.2017.10.008,2.106
WOS:000430194300005,10.1108/CCSM-01-2017-0001,2.619
WOS:000426065000020,10.1002/hrm.21839,2.934
WOS:000434904600005,10.1016/j.chieco.2018.01.005,2.106
WOS:000452415900003,10.1002/hrdq.21327,3
WOS:000438324700007,10.1016/j.ibusrev.2018.01.004,3.639
WOS:000451108100008,10.1016/j.jfineco.2017.05.013,4.693
WOS:000437265400005,10.1111/1467-8551.12236,2.75
WOS:000428940700007,10.1093/restud/rdx028,4.767
WOS:000434744900018,10.1016/j.indmarman.2018.01.005,4.779
WOS:000430861100001,10.4102/sajems.v21i1.2030,0.551
WOS:000423620300001,10.1080/1331677X.2017.1421992,1.381
WOS:000424721900037,10.1016/j.jcorpfin.2017.12.027,2.349
WOS:000439683400018,10.1016/j.geb.2018.04.004,1.004
WOS:000436865900002,10.1007/s10551-016-3196-5,3.796
WOS:000428813800003,10.1080/13545701.2018.1438639,1.719
WOS:000445003500002,10.1080/09585192.2017.1284883,3.15
WOS:000433350800014,10.1007/s10551-016-3097-7,3.796
WOS:000448100700024,10.1016/j.jinteco.2018.08.004,2.216
WOS:000425316700005,10.1007/s11575-017-0331-1,2.689
WOS:000427991000004,10.1509/jmr.16.0623,4.2
WOS:000423247800046,10.1016/j.econmod.2017.03.023,2.056
WOS:000427189300039,10.1371/journal.pone.0194067,2.776
WOS:000430093400002,10.1080/09535314.2018.1431610,3.556
WOS:000431674000008,10.1007/s10693-018-0296-7,1.667
WOS:000430314600005,10.1017/mor.2017.9,2.4
WOS:000427445700003,10.1016/j.jimonfin.2018.02.006,1.78
WOS:000444499400001,10.1086/697465,4.452
WOS:000428813800008,10.1080/13545701.2017.1404621,1.719
WOS:000452779300007,10.1080/08985626.2018.1515825,2.928
WOS:000445166600003,10.1016/j.jeconom.2018.03.020,1.949
WOS:000446921100078,10.1371/journal.pone.0205317,2.776
WOS:000438893100001,10.1111/cwe.12246,1.066
WOS:000436121900006,10.1108/ECAM-06-2016-0155,1.561
WOS:000429149800017,10.3846/20294913.2016.1216018,4.344
WOS:000432227800006,10.1108/CAER-04-2017-0072,1.05
WOS:000444487500004,10.1177/0019793918768791,2.198
WOS:000447571200007,10.1016/j.jeconom.2018.06.008,1.949
WOS:000448857500005,10.1002/fut.21905,1.449
WOS:000447475700012,10.1016/j.jeem.2018.07.004,4.175
WOS:000431032800006,10.1007/s00148-017-0672-x,1.259
WOS:000429149800007,10.3846/20294913.2016.1213195,4.344
WOS:000450268700008,10.3846/ijspm.2018.6049,1.597
WOS:000451062900008,10.3846/tede.2018.5487,4.344
WOS:000426231000018,10.1016/j.jbankfin.2017.12.004,2.205
WOS:000433017200006,10.1016/j.jmoneco.2017.12.002,2.444
WOS:000424005800001,10.1108/IJCMA-03-2017-0021,1.196
WOS:000447083400004,10.1016/j.jwb.2018.07.001,5.789
WOS:000422915200003,10.1109/TEM.2017.2737663,1.867
WOS:000441090300015,10.1371/journal.pone.0200734,2.776
WOS:000447559700005,10.1108/SCM-01-2018-0021,4.296
WOS:000449264800002,10.1007/s10640-017-0186-8,2.154
WOS:000440920900009,10.1287/mnsc.2017.2771,4.219
WOS:000437976100008,10.1016/j.jeconom.2018.03.019,1.949
WOS:000428874600063,10.1098/rsos.172092,2.515
WOS:000426689800005,10.1007/s11150-017-9386-9,1.184
WOS:000442132000012,10.3846/tede.2018.3698,4.344
