入藏号,DOI,期刊影响因子
WOS:000424866200008,10.1111/1756-2171.12223,1.634
WOS:000448969300001,10.1186/s40854-018-0109-x,n/a
WOS:000447253200012,10.1142/S021759081742005X,0.495
WOS:000439401900022,10.1016/j.jedc.2018.02.004,1.502
WOS:000454467500021,10.1016/j.ejpoleco.2018.02.003,1.782
WOS:000428682400001,10.1080/09585192.2017.1331622,3.15
WOS:000435061200030,10.1016/j.iref.2017.11.007,1.432
WOS:000447140900004,10.1002/ijfe.1628,0.636
WOS:000440922200002,10.1287/mnsc.2017.2792,4.219
WOS:000446285600009,10.1016/j.jbankfin.2018.07.012,2.205
WOS:000443551500003,10.1007/s10490-017-9552-x,2.737
WOS:000442065400018,10.1016/j.econlet.2018.06.002,0.876
WOS:000430690700020,10.1111/rode.12373,0.716
WOS:000447824600017,10.1146/annurev-resource-100517-023321,n/a
WOS:000422983000006,10.1007/s11146-016-9596-6,1.174
WOS:000427945100003,10.1080/13696998.2017.1405817,1.885
WOS:000451059400002,10.3846/20294913.2018.1483977,4.344
WOS:000423759000011,10.1080/16081625.2016.1253483,0.98
WOS:000438937400003,10.1287/msom.2017.0619,2.667
WOS:000439371300008,10.1016/j.jimonfin.2018.06.002,1.78
WOS:000450268000007,10.3846/ijspm.2018.5476,1.597
WOS:000424003900004,10.1007/s10490-016-9501-0,2.737
WOS:000444257200050,10.1073/pnas.1811243115,9.58
WOS:000451062900010,10.3846/20294913.2017.1303648,4.344
WOS:000446676500007,10.1017/mor.2018.34,2.4
WOS:000454461900005,10.1016/j.jempfin.2018.09.001,1.244
WOS:000439921400009,10.1007/s00181-017-1249-y,1.029
WOS:000439676500016,10.1016/j.omega.2018.03.003,5.341
WOS:000428813800005,10.1080/13545701.2017.1387670,1.719
WOS:000424952100003,10.1080/14697688.2017.1373843,1.357
WOS:000439254400017,10.1016/j.geb.2017.10.005,1.004
WOS:000437997600023,10.1016/j.geb.2017.11.011,1.004
WOS:000434904600012,10.1016/j.chieco.2017.06.004,2.106
WOS:000436905500008,10.1016/j.jeconom.2018.03.009,1.949
WOS:000437733700007,10.1007/s10551-016-3169-8,3.796
WOS:000453604200001,10.1057/s41262-018-0093-5,1.829
WOS:000440882900001,10.1016/j.chieco.2017.10.005,2.106
WOS:000428601700010,10.1016/j.red.2017.08.005,1.58
WOS:000434221500007,10.1002/hec.3661,2.027
WOS:000451594400003,10.1080/13696998.2018.1515769,1.885
WOS:000430499600002,10.1080/07474938.2015.1122142,1.07
WOS:000440718400003,10.1080/03461238.2017.1418420,1.523
WOS:000452030600001,10.1080/1331677X.2018.1496845,1.381
WOS:000434007700006,10.1080/09585192.2016.1172656,3.15
WOS:000425492900005,10.1016/j.jimonfin.2018.01.002,1.78
WOS:000423620700005,10.1080/1331677X.2017.1421996,1.381
WOS:000433415100005,10.1016/j.ijindorg.2018.03.009,0.96
WOS:000427448700002,10.1016/j.chieco.2017.11.003,2.106
WOS:000446581800009,10.1017/S0022109018000200,2.266
WOS:000446505100008,10.1007/s11747-018-0590-9,9.36
WOS:000427339200014,10.1016/j.jce.2017.10.006,1.708
WOS:000453404000006,10.1017/S0022109018000534,2.266
WOS:000442019700012,10.1016/j.eneco.2018.04.014,4.151
WOS:000428415600004,10.1287/mnsc.2016.2603,4.219
WOS:000424294000003,10.1111/ecoj.12412,2.926
WOS:000441274100004,10.1177/1042258718795347,6.193
WOS:000448989200006,10.1017/jmo.2016.34,1.021
WOS:000435530900008,10.1016/j.jue.2017.09.002,2.447
WOS:000447750400003,10.5547/01956574.39.6.qji,2.456
WOS:000424517900064,10.1371/journal.pone.0192305,2.776
WOS:000432897500002,10.1080/1331677X.2018.1456357,1.381
WOS:000446162000007,10.1111/1467-8489.12269,1.37
WOS:000418183100008,10.1177/0019793917708314,2.198
WOS:000451062900012,10.3846/tede.2018.4545,4.344
WOS:000426608400004,10.1002/cjas.1390,0.849
WOS:000428187400008,10.1111/itor.12430,2.341
WOS:000454461900014,10.1016/j.jempfin.2018.11.001,1.244
WOS:000423649900029,10.1016/j.jebo.2017.11.030,1.404
WOS:000423247800028,10.1016/j.econmod.2017.08.003,2.056
WOS:000432479500006,10.1017/S0266466617000251,1.238
WOS:000437981400001,10.1155/2018/5068480,0.973
WOS:000430720200011,10.1080/07350015.2016.1166118,2.716
WOS:000453618400015,10.1016/j.indmarman.2018.05.004,4.779
WOS:000450268700007,10.3846/ijspm.2018.6048,1.597
WOS:000432909900006,10.4067/S0718-18762018000300106,0.833
WOS:000446848000003,10.1108/CMS-05-2017-0137,0.936
WOS:000438007500015,n/a,0.973
WOS:000419410600003,10.1016/j.ibusrev.2017.05.001,3.639
WOS:000436121200002,10.1017/mor.2018.5,2.4
WOS:000434114600009,10.1111/iere.12281,1.451
WOS:000453631500001,10.1002/bse.2055,6.381
WOS:000442145000009,10.1257/mic.20150259,1.453
WOS:000436917500006,10.1016/j.jcorpfin.2018.03.002,2.349
WOS:000435061200006,10.1016/j.iref.2018.03.016,1.432
WOS:000440317500015,10.1007/s40888-018-0120-8,0.714
WOS:000432447000013,10.1016/j.qref.2017.11.007,n/a
WOS:000430102200005,10.1017/S1365100516000420,0.814
WOS:000432788100001,10.1155/2018/3093708,0.973
WOS:000439676300009,10.1016/j.indmarman.2018.02.012,4.779
WOS:000443335200002,10.1186/s40854-018-0105-1,n/a
WOS:000438329800011,10.1093/rof/rfx016,1.942
WOS:000422994200001,10.1111/rode.12311,0.716
WOS:000427701400001,10.1080/1331677X.2018.1442235,1.381
WOS:000438970000012,10.1016/j.elerap.2018.04.004,2.911
WOS:000427578400003,10.5547/01956574.39.2.yyan,2.456
WOS:000446010200017,10.1371/journal.pone.0204559,2.776
WOS:000436593900010,10.1007/s40273-018-0654-1,3.705
WOS:000442366900003,10.1108/CAER-11-2016-0190,1.05
WOS:000429698400007,10.1111/1467-8489.12250,1.37
WOS:000451062900009,10.3846/tede.2018.5837,4.344
WOS:000440564000005,10.1111/ecoj.12528,2.926
WOS:000426023100005,10.1016/j.jeconom.2017.09.006,1.949
WOS:000428492800001,10.1016/j.jeconom.2017.11.006,1.949
WOS:000452889100005,10.17221/21/2018-AGRICECON,1
WOS:000441130300005,10.1002/fut.21926,1.449
WOS:000449892100006,10.1016/j.jdeveco.2018.07.005,2.855
WOS:000437733700017,10.1007/s10551-016-3190-y,3.796
WOS:000424956900008,10.1177/0971721817744459,0.647
WOS:000422773600003,10.17221/167/2016-AGRICECON,1
WOS:000448187700017,10.1111/rode.12388,0.716
WOS:000451062900013,10.3846/20294913.2017.1352050,4.344
WOS:000448230300008,10.1016/j.iref.2018.02.015,1.432
WOS:000440620100011,10.3846/16111699.2017.1422797,1.855
WOS:000449039100024,10.1016/j.chieco.2017.06.007,2.106
WOS:000442132000013,10.3846/tede.2018.3116,4.344
WOS:000446949900003,10.1016/j.jmoneco.2018.04.007,2.444
WOS:000443010100002,10.1007/s11150-017-9374-0,1.184
WOS:000436121200004,10.1017/mor.2017.55,2.4
WOS:000445541200004,10.1257/app.20170113,4.304
WOS:000451145100001,10.1155/2018/4371528,0.973
WOS:000429698400004,10.1111/1467-8489.12243,1.37
WOS:000454964100001,10.1016/j.retrec.2018.09.002,1.798
WOS:000446162000005,10.1111/1467-8489.12267,1.37
WOS:000453534000008,10.1177/1035304618810987,1.254
WOS:000423551800011,10.17159/sajs.2018/20160347,1.351
WOS:000453016800011,10.1002/CJAS.1468,0.849
WOS:000450999200008,10.1017/jmo.2016.36,1.021
WOS:000454913200005,10.1017/mor.2018.24,2.4
WOS:000429081600010,10.1371/journal.pone.0194433,2.776
WOS:000425318600001,10.1007/s10660-018-9290-2,1.94
WOS:000432032700007,10.1017/asb.2017.38,1.017
WOS:000443899400002,10.1017/S0266466617000317,1.238
WOS:000449475800001,10.3846/jbem.2018.5201,1.855
WOS:000445713500008,10.1016/j.eneco.2018.05.035,4.151
WOS:000452935700007,10.1016/j.jbankfin.2018.09.019,2.205
WOS:000430150000007,10.1080/14697688.2017.1414505,1.357
WOS:000436492100004,10.1016/j.irfa.2018.04.001,1.693
WOS:000425609700004,10.1007/s10888-017-9352-z,1.333
WOS:000452573400008,10.1016/j.iref.2018.03.003,1.432
WOS:000441232600068,10.1371/journal.pone.0201916,2.776
WOS:000451728200009,10.1016/j.jfs.2018.11.001,2.301
WOS:000454754500003,10.1016/j.jebo.2018.08.011,1.404
WOS:000449208200001,10.1155/2018/5267357,0.973
WOS:000430101800009,10.1111/1467-8551.12226,2.75
WOS:000438000600001,10.1016/j.eneco.2018.05.004,4.151
WOS:000426191500025,10.1287/mnsc.2016.2587,4.219
WOS:000436226500002,10.1016/j.jebo.2018.03.014,1.404
WOS:000429891200016,10.1016/j.econmod.2017.11.002,2.056
WOS:000425144700009,10.1111/roiw.12273,1.206
WOS:000454379700002,10.1016/j.jinteco.2018.07.007,2.216
WOS:000444663700039,10.1016/j.frl.2018.02.027,1.709
WOS:000427658400005,10.1080/13504851.2017.1355535,0.591
WOS:000433017200007,10.1016/j.jmoneco.2017.12.003,2.444
WOS:000445186800004,10.1111/1477-9552.12267,2.506
WOS:000429515000011,10.24818/18423264/52.1.18.11,0.973
WOS:000433135700008,10.1080/1540496X.2017.1343141,0.934
WOS:000422795500007,10.1111/ehr.12429,1.067
WOS:000450417900001,10.1186/s40854-018-0110-4,n/a
WOS:000450439500001,10.1177/0022242918805485,7.821
WOS:000428938300020,10.1016/j.elerap.2018.02.004,2.911
WOS:000438479700031,10.1016/j.econlet.2018.04.017,0.876
WOS:000448623600001,10.1155/2018/7581231,0.973
WOS:000442595600010,10.1111/1756-2171.12251,1.634
WOS:000431234300009,10.1093/cje/bex065,1.516
WOS:000424956900006,10.1177/0971721817744449,0.647
WOS:000449946800002,10.1111/1540-6229.12178,1.764
WOS:000450385400006,10.1016/j.jedc.2018.08.001,1.502
WOS:000454627200100,10.1371/journal.pone.0209890,2.776
WOS:000453579100002,10.15240/tul/001/2018-4-002,1.211
WOS:000426086200019,10.1016/j.irfa.2018.01.013,1.693
WOS:000431622200011,10.1111/caje.12333,0.703
WOS:000444497200020,10.1016/j.qref.2018.03.012,n/a
WOS:000433400200002,10.1016/j.jeconom.2017.04.005,1.949
WOS:000440771000020,10.1016/j.econmod.2018.04.002,2.056
WOS:000446285000009,10.1016/j.jbusres.2018.06.012,4.028
WOS:000438222700006,10.1111/ehr.12530,1.067
WOS:000452935700013,10.1016/j.jbankfin.2018.09.004,2.205
WOS:000438698500001,10.4102/sajems.v21i1.2157,0.551
WOS:000440951600018,10.1093/nsr/nwx033,13.222
WOS:000442213400010,10.1007/s10551-016-3244-1,3.796
WOS:000436121200005,10.1017/mor.2017.57,2.4
WOS:000450268000006,10.3846/ijspm.2018.5224,1.597
WOS:000429761600010,10.1016/j.econlet.2018.01.026,0.876
WOS:000429888900007,10.1177/1356766717695850,1.865
WOS:000430863100001,10.4102/sajems.v21i1.1717,0.551
WOS:000419517500011,10.1111/roie.12324,0.786
WOS:000429382500003,10.1057/s41291-018-0029-7,1.231
WOS:000445643000002,10.1016/j.ijindorg.2018.07.009,0.96
WOS:000451553000009,10.1080/07350015.2016.1191503,2.716
WOS:000441925500008,10.1016/j.intfin.2018.02.005,1.836
WOS:000449276000007,10.1177/0276146718802348,1.517
WOS:000454372100003,10.1016/j.foodpol.2018.10.001,3.788
WOS:000453601800008,10.1111/twec.12677,1.088
WOS:000444681100010,10.1371/journal.pone.0203140,2.776
WOS:000449475800004,10.3846/jbem.2018.5536,1.855
WOS:000436634200001,10.18045/zbefri.2018.1.11,n/a
WOS:000434233700009,10.1111/ecoj.12476,2.926
WOS:000448230300003,10.1016/j.iref.2018.02.010,1.432
WOS:000434114600011,10.1111/iere.12283,1.451
WOS:000449039100007,10.1016/j.chieco.2018.04.012,2.106
WOS:000447115000015,10.1016/j.strueco.2018.05.005,1.557
WOS:000439658500001,10.5018/economics-ejournal.ja.2018-44,0.735
WOS:000440118700010,10.1016/j.ecolecon.2018.04.015,4.281
WOS:000454435600011,10.3846/tede.2018.6981,4.344
WOS:000435084100002,10.1111/1475-4932.12401,0.75
WOS:000445799200006,10.1080/09537325.2018.1459539,1.739
WOS:000435748300018,10.1016/j.econmod.2017.12.012,2.056
WOS:000419006100002,10.1177/1548051817712876,1.597
WOS:000431141700010,10.1509/jppm.16.169,2.457
WOS:000431332600007,10.5755/j01.ee.29.1.16878,0.73
WOS:000424899500001,10.1007/s11365-017-0479-y,2.537
WOS:000450268700006,10.3846/ijspm.2018.6275,1.597
WOS:000446676500012,10.1017/mor.2018.7,2.4
WOS:000439933800002,10.1111/ncmr.12128,1.189
WOS:000439921400013,10.1007/s00181-017-1333-3,1.029
WOS:000440658900002,10.1111/1468-0106.12173,0.492
WOS:000451755800088,10.1371/journal.pone.0207937,2.776
WOS:000446676500013,10.1017/mor.2018.47,2.4
WOS:000454435600008,10.3846/tede.2018.6768,4.344
WOS:000429891200021,10.1016/j.econmod.2017.11.006,2.056
WOS:000427662200001,10.1016/j.ijresmar.2017.11.002,3.32
WOS:000426407900006,10.1016/j.jempfin.2017.09.009,1.244
WOS:000449722000006,10.1016/j.ijforecast.2018.01.007,3.386
WOS:000433649300009,10.1016/j.ehb.2018.02.008,2.183
WOS:000427204200004,10.7717/peerj.4475,2.353
WOS:000451500000011,10.15611/aoe.2018.2.11,0.347
WOS:000423620300002,10.1080/1331677X.2017.1421989,1.381
WOS:000443200400002,10.1007/s11403-017-0190-7,1.487
WOS:000426317000002,10.1007/s00199-016-1028-6,0.961
WOS:000441061400004,10.1080/14697688.2018.1445586,1.357
WOS:000430690700015,10.1111/rode.12366,0.716
WOS:000439254400015,10.1016/j.geb.2017.04.007,1.004
WOS:000435582100001,10.1515/snde-2016-0019,0.448
WOS:000448209500003,10.17221/281/2017-AGRICECON,1
WOS:000454467500010,10.1016/j.ejpoleco.2017.12.001,1.782
WOS:000453731700001,10.1155/2018/4047350,0.973
WOS:000431032800001,10.1007/s00148-018-0690-3,1.259
WOS:000427697000001,10.1080/1331677X.2018.1432373,1.381
WOS:000429494100002,10.1287/mnsc.2016.2598,4.219
WOS:000440471900001,10.1155/2018/6945032,0.973
WOS:000456012300001,10.2308/acch-52300,1.377
WOS:000422994200017,10.1111/rode.12345,0.716
WOS:000446178300002,10.1111/sjoe.12251,1.132
WOS:000424439200001,10.1155/2018/8545841,0.973
WOS:000418384400005,10.1007/s00780-017-0345-3,1.921
WOS:000429389000001,10.1007/s11579-017-0196-x,1.455
WOS:000429819800001,10.1080/13602381.2017.1407125,0.897
WOS:000452987500005,10.1016/j.ijindorg.2018.08.003,0.96
WOS:000429036700006,10.1080/17421772.2017.1353128,1.902
WOS:000435061200013,10.1016/j.iref.2017.10.020,1.432
WOS:000426231000029,10.1016/j.jbankfin.2018.01.010,2.205
WOS:000442759000001,10.1080/1351847X.2018.1496571,1.124
WOS:000428890400005,10.1186/s40854-017-0085-6,n/a
WOS:000454913200008,10.1017/mor.2018.48,2.4
WOS:000434904400005,10.1016/j.frl.2017.10.004,1.709
WOS:000455118900013,10.24818/18423264/52.4.18.13,0.973
WOS:000441850400038,10.1371/journal.pone.0202030,2.776
WOS:000429149800023,10.3846/tede.2018.249,4.344
WOS:000447680900013,10.24818/18423264/52.3.18.13,0.973
WOS:000483885200021,10.4102/sajbm.v49i1.317,0.429
WOS:000431500700001,10.1002/fut.21909,1.449
WOS:000454913200010,10.1017/mor.2018.56,2.4
WOS:000424956900005,10.1177/0971721817744446,0.647
WOS:000442861600001,10.1073/pnas.1810986115,9.58
WOS:000431970200004,10.1111/ajfs.12211,0.556
WOS:000440473600001,10.1155/2018/7280974,0.973
WOS:000423621900001,10.1080/1331677X.2018.1424557,1.381
WOS:000438457400037,10.1371/journal.pone.0200209,2.776
WOS:000444817300004,10.1080/03461238.2018.1452285,1.523
WOS:000428096400002,10.1016/j.jedc.2018.01.016,1.502
WOS:000432762300007,10.1016/j.econlet.2018.02.023,0.876
WOS:000431458700003,10.1177/875697281804900103,2.043
WOS:000440191800007,10.1108/CCSM-06-2016-0116,2.619
WOS:000428365500003,10.1111/auar.12182,1.443
WOS:000450488100004,10.1007/s00199-017-1073-9,0.961
WOS:000444975000008,10.1177/1470785317751998,0.726
WOS:000431508100011,10.1111/ecoj.12439,2.926
WOS:000426608400008,10.1002/cjas.1383,0.849
WOS:000454461900009,10.1016/j.jempfin.2018.09.006,1.244
WOS:000419420000002,10.1016/j.iref.2017.10.008,1.432
WOS:000418106300004,10.1016/j.jeconom.2017.08.018,1.949
WOS:000445989000002,10.1016/j.jmacro.2018.05.002,0.91
WOS:000435828200018,10.1162/ASEP_a_00619,0.611
WOS:000419113600007,10.1111/1467-8489.12239,1.37
WOS:000448230300016,10.1016/j.iref.2018.01.003,1.432
WOS:000427700000001,10.1080/1331677X.2018.1429294,1.381
WOS:000429742900053,10.1371/journal.pone.0194886,2.776
WOS:000445713500066,10.1016/j.eneco.2018.07.019,4.151
WOS:000450955400001,10.1186/s13561-018-0206-6,1.374
WOS:000451240800003,10.17221/295/2017-AGRICECON,1
WOS:000431500700002,10.1002/fut.21903,1.449
WOS:000425786600039,10.18520/cs/v114/i04/854-860,0.756
WOS:000443380300010,10.1111/auar.12197,1.443
WOS:000429240700001,10.1080/03461238.2017.1343748,1.523
WOS:000440364100017,10.24818/EA/2018/49/788,1.238
WOS:000446949700011,10.1016/j.jempfin.2018.06.006,1.244
WOS:000442132000011,10.3846/tede.2018.3762,4.344
WOS:000447803300005,10.1109/TEM.2017.2733227,1.867
WOS:000439892900003,10.1504/IJSTL.2018.10014642,1.277
WOS:000456012700003,10.1057/s41288-017-0066-z,0.597
WOS:000429891200041,10.1016/j.econmod.2017.08.026,2.056
WOS:000443013200007,10.1111/manc.12227,0.43
WOS:000454975500028,10.1016/j.jeem.2017.08.006,4.175
WOS:000432230400008,10.1016/j.euroecorev.2018.03.001,1.711
WOS:000447571200014,10.1016/j.jeconom.2018.06.015,1.949
WOS:000462675900001,10.4102/sajems.v21i1.2689,0.551
WOS:000428166800009,10.1108/CMS-01-2017-0005,0.936
WOS:000445976700002,10.2298/PAN130909001P,0.594
WOS:000449207600001,10.1155/2018/3402703,0.973
WOS:000447571200009,10.1016/j.jeconom.2018.06.010,1.949
WOS:000445989000007,10.1016/j.jmacro.2018.05.004,0.91
WOS:000454913200009,10.1017/mor.2018.59,2.4
WOS:000452236200001,10.1080/1331677X.2018.1498007,1.381
WOS:000451145600001,10.1155/2018/4783214,0.973
WOS:000424270900008,10.1016/j.socec.2017.12.002,1.14
WOS:000447638200053,10.1371/journal.pone.0205415,2.776
WOS:000424737100003,10.1142/S0217590817440039,0.495
WOS:000444476800008,10.1108/BJM-09-2017-0280,1.469
WOS:000450377900008,10.1016/j.jeconom.2018.09.001,1.949
WOS:000435983100011,10.1142/S0217590816500260,0.495
WOS:000442906600001,10.1155/2018/7630395,0.973
WOS:000445564700007,10.1080/13696998.2018.1474744,1.885
WOS:000448823700103,10.1371/journal.pone.0206342,2.776
WOS:000438829800038,10.1371/journal.pone.0200642,2.776
WOS:000442366900009,10.1108/CAER-02-2017-0015,1.05
WOS:000448762000006,10.18267/j.pep.676,0.629
WOS:000416975300010,10.1016/j.ribaf.2017.07.123,1.467
WOS:000437080200010,10.1016/j.jempfin.2018.03.006,1.244
WOS:000445167700007,10.1016/j.jebo.2018.05.011,1.404
WOS:000427699600002,10.1080/1331677X.2018.1429293,1.381
WOS:000437263100016,10.1111/aepr.12231,0.458
WOS:000455118900018,10.24818/18423264/52.4.18.18,0.973
WOS:000440620100013,10.3846/16111699.2017.1415959,1.855
WOS:000435528600013,10.1371/journal.pone.0197935,2.776
WOS:000444563000007,10.1080/00036846.2018.1489113,0.968
WOS:000449847300001,10.1155/2018/3293745,0.973
WOS:000424188200008,10.1016/j.eeh.2017.12.001,1.148
WOS:000444816200007,10.1080/13563467.2017.1393405,3.085
WOS:000416006800002,10.1080/13602381.2017.1357322,0.897
WOS:000438097100001,10.1080/00036846.2018.1450483,0.968
WOS:000439921400008,10.1007/s00181-018-1452-5,1.029
WOS:000436317000001,10.5018/economics-ejournal.ja.2018-41,0.735
WOS:000443014900004,10.1111/manc.12236,0.43
